ID,Tweets,User,Location,Follower Count,Following Count,Number of Tweets,Account Created Date,Account Description,Verified,Favourites Count,Date,Subjectivity,Polarity
1284960438627840003,"@MxTX @TalbertSwan @MassAGO Why doesn’t @TalbertSwan just spell the N word out IN HIS TWEET ? Or use the AA’S vernacular spelling ? I mean THOSE PEOPLE speak that mumble jumble chit all the time, weak BRUH #MAGA #KAG #ReverseRacism",lfan1960,"Medellín , Colombia ",54,285,249,2020-03-13 02:54:25.000000,NHL Fan #GOBLUES #TRUMP2020,False,2904,2020-07-19 21:23:06.587322,0.65625,-0.34375
1284960407933706241,@DonaldJTrumpJr #WWG1WGA @PatriotsSoapbox #QAnon  #2A #1A #GreatAwakening #KAG #MAGA #Jesus #loves #children #family #LeadRight #ObamaGate #InItTogether #SaveAmerica #WalkAway  TY Abigail 🌻🇺🇸 #WWG1WGAWORLDWIDE @JustTheNews @yournewswire #NY @NewsWeTrust @QPatriot17 @SpinSucks https://t.co/XYMV18J3Wk,skyior2,,526,806,2404,2019-08-28 03:00:55.000000,"Goal: CreateHeavenOnEarth, One WORD at a Time. Rules: Present Tense Language Only & Zero Negative Words. #TruthSeeker with #JESUS=SAYS--FOLLOW THE #CHILDREN!!",False,3637,2020-07-19 21:23:06.588298,0.0,0.0
1284960391655763968,Make🇨🇦Canada🇨🇦GREAT!  #MCG #MCGA #MAGA #WWG1GWA,CanAditude,place formally known as CANADA,11580,9994,1081,2019-11-12 04:20:49.000000,🇨🇦PATRIOT🇨🇦 Trying to share a message of awareness in a world CONTROLLED by Liberal/Democratic #MSM ... RT means you put out a great tweet 🍁I'm on Parler🍁,False,13493,2020-07-19 21:23:06.588298,0.0,0.0
1284960362975178752,@realDonaldTrump Q sent me!   #wwg1wga  #QAnon #DrainTheDeepState #MAGA #KAG,kat_tippen,USA,1437,2397,14840,2017-10-08 09:04:26.000000,Mom; Christian; Texan; Trump Supporter; Digital Soldier; Peace is the Prize. #MAGA #AntiCorruption #AntiVaccine #DrainTheSwamp #SaveTheChildren #QAnon #WWG1WGA,False,2622,2020-07-19 21:23:06.588298,0.0,0.0
1284960299448238082,Let's do it again #America #MAGA #KAG2020 https://t.co/egVKcrDKSo,JaxWaterfront,"St Augustine, FL",912,1537,31237,2010-05-15 20:09:24.000000,I will not comply. Watching the leftist created chaos with contempt and resolve. I love America. Joe Biden is a hapless tool.,False,76848,2020-07-19 21:23:06.589296,0.0,0.0
1284960298449821696,"@realDonaldTrump ""unimaginably bad things"" have already happened under your watch.  Enough already. Give someone else a chance to #MAGA.  Moderate centrist #Biden2020 for #MAGA",BruddaRabbit,"Tasmania, Australia",4,74,171,2017-04-02 04:16:42.000000,Brother to all,False,717,2020-07-19 21:23:06.589296,0.6222222222222221,-0.23333333333333328
1284960296528822272,@ChittyChatta @imonGodsside @InsaneDogAwake Welcome Patriot @ChittyChatta 🇺🇸🌟🇺🇸 Proudly Following You &amp; Retweeted ☆ Please FOLLOW this Great Patriot!  #WWG1WGA #PatriotsUnited #Trump2020 #KAG2020   @jcrew756 -&gt;IFB #MAGA Patriots 🇺🇸  I'm Follower 1853 https://t.co/6kx8tiWkWS,jcrew756,"St Helens, OR",40428,41794,227686,2009-04-04 10:53:55.000000,🇺🇸Patriot נצר ✝️#YeshuaIsLORD♡ ישוע המשיח ✝️Rev1:8 I AM Aleph א & Tav ת 💍Mrs. LuAnn Aalvik♥️ ⭐ #Trump2020⭐ #KAG 🇺🇸 IFB #MAGA Patriots 🇺🇸 #ProIsrael 🇮🇱,False,137960,2020-07-19 21:23:06.922793,0.5833333333333334,0.6
1284960293093810178,@RealGeneralCaos @spotifypodcasts I’m sure most #Americans know @BarackObama likes gay porn 🤷‍♂️ #MAGA,RobReally1,,144,472,3487,2020-05-30 19:41:28.000000,"New to Twitter, Patriot 🇺🇸, Father, Son, Brother, Earthling (I think)and spreader of Love 🙏🏻. Questions & Seeks Truth. #WWG1WGA #MAGA #QARMY",False,3661,2020-07-19 21:23:06.923788,0.6574074074074074,0.47222222222222227
1284960291554394112,@ACTBrigitte 🤣The fact that #MAGA is losing their collective shit at #ChrisWallace for having the nerve to.....just...let...Trump...talk....kinda tells you that even they realize just what an utter shitshow Trump was in that interview....,KTFaye,"California, USA",211,872,15616,2009-01-05 22:34:02.000000,"Seahawks-Packers-Rams-Chiefs-USC Trojans-Dodgers-Angels FanGirl Nerd. Commenting on gullible, willfully ignorant, fuck-wits often proves difficult to resist",False,17344,2020-07-19 21:23:06.923788,0.9,-0.1
1284960260059303937,"PSA for Trumplicans   (idea from @catturd2)  if you want a quick follow back, put #MAGA or #TrumpPence2020  or some such in your bio",cynthialowens,"Merlin, OR",536,1109,3076,2017-01-08 19:44:12.000000,Grateful old lady enjoying the view through the window of the Trump Train.  #MAGA  #TrumpPence2020,False,92744,2020-07-19 21:23:06.923788,0.3333333333333333,0.1111111111111111
1284960225599074304,Hey #MAGA Voters/Army: Check out Fox News Sunday's show with TRUMP.  BEST INTERVIEW EVER!  Worth watching every minute! Tonight! Tune in!  #MAGA #GOP #Trump2020 #Trump2020NowMoreThanEver #coronavirus #Trump2020LandslideVictory #COVIDー19 #QAnon2020 #QArmy  https://t.co/OL7sBzJKOU,WhKilroy,Lost in America,140,135,13043,2016-06-25 18:50:29.000000,"Historian, observer, reader, wanderer, sojourner, pilgrim.  We can do better than this. We have GOT to do better than this...",False,3923,2020-07-19 21:23:06.923788,0.2,0.79296875
1284960224290332672,#uspoli djt Cognitive Con Artist by @BennettCartoons    #uspolitics #bunkerboy #trumpisnotwell 🇺🇸🇺🇸🇺🇸🇺🇸 #maga #kag https://t.co/pfMNuibBT3,otiose94,Canberra,7012,2183,491640,2011-09-14 02:31:09.000000,Twitter is my ONLY vice ... cartoons on @FB   https://t.co/eoO8qIiOAN,False,25770,2020-07-19 21:23:06.924788,0.0,0.0
1284960214010101760,This is what #Democrats are hoping to inflict on all Americans who disagree with them. #NeverIslam #NeverSocialism #BlueLivesMatter #VoteRedToSaveAmerica #MAGA #Trump2020 https://t.co/NUR9c8iBmp,bendynaa,,1579,1363,69884,2017-01-15 21:20:44.000000,,False,95472,2020-07-19 21:23:06.924788,0.0,0.0
1284960212466782211,DON'T FORGET:  Schiff-Pelosi Induced Pandemic Panic will cost 22 million lives when it could have been a few thousand...The Math HERE:   https://t.co/zkZwsJpaxH #maga #americafirst  BLAME SCHIFF/PELOSI..INVESTIGATE THEM,mrcleansedotcom,"SALT LAKE CITY, UTAH",10746,11651,17851,2010-02-11 00:10:34.000000,Defend Against Accusations of the left...its the right thing to do.. Ecclesiastes 10:2    I FOLLOW BACK SO WE BOTH WIN & EXPAND OUR MESSAGE!!!,False,3056,2020-07-19 21:23:06.924788,0.1,-0.2
1284960209408942080,@Jazmine376 @Grania64156311 @MonkeyRPG1992 @Styx666Official @PDXzane This is what the portion of the United States that doesn’t live in a #MAGA #FactFreeZone is seeing: https://t.co/NVShZz0jUX,shadygrove,,348,512,13986,2007-01-27 20:33:21.000000,"""I admire the Pope. I have a lot of respect for anyone who can tour without an album."" - Rita Rudner",False,41299,2020-07-19 21:23:06.924788,0.5,0.13636363636363635
1284960208524017673,@TrumpJew Maybe the plastic surgeon was a #Trumpster? 🤣 #MAGA Make @KamalaHarris look like the joker.,NikkiWa67298367,Somewhere USA,297,493,11787,2019-08-06 00:29:10.000000,"Wife, Mother, Grandmother, Christian, Conservative Right to LIFE allows us to appreciate all other rights. #MAGA #KAG #MAG (Make America Greater)",False,983,2020-07-19 21:23:06.925815,0.0,0.0
1284960200995172352,@MarcusDelectus All these mega banks are owned and controlled by secret societies. #Qanon #MAGA,BrotherJahnsen,"Northern California, USA",259,128,1106,2018-09-12 02:32:22.000000,Strive to live righteously pray for the Spirit to be with you. The Holy Ghost teaches you the truth of all things (John 14:26) Strength in Honor Know your Enemy,False,787,2020-07-19 21:23:06.925815,0.7,-0.4
1284960162797645824,"Once upon a time, they burned books.  Now, they burn masks.   #MAGA https://t.co/qxmNwXD7XH",RUMINT79,"Los Angeles, CA",2035,2922,21638,2009-02-26 16:36:01.000000,Politics--News--RUMINT-- WWII History-- Astronomy-- Research-- Nuclear Weapons Issues--Private Pilot--Member of The Spy Brief 🇺🇸 🕵️‍♂️,False,74257,2020-07-19 21:23:06.925815,0.0,0.0
1284960153352245249,"@DevinCow @realDonaldTrump I like when people tweet ""#KAG #MAGA"" as if the latter doesn't imply that the former is possible...",21daysofpork,United States,28,547,1603,2014-09-17 21:12:49.000000,"🐕. I may not be 100% jindo, but I’m 100% cute.",False,2795,2020-07-19 21:23:06.925815,0.3333333333333333,0.0
1284960140840534017,"SOUTH-HATING COMMIES HAVE FINALLY INFILTRATED THE U.S. #MARINES! ""Today the Marine Corps released guidance on the removal of public displays of the Confederate battle flag."" SOURCE: U.S. MARINES ON TWITTER. (THIS IS IMMORAL &amp; ILLEGAL! #MAGA #SeaRavenPress)",SeaRavenPress,"Franklin, Tennessee, USA",32358,29832,207566,2011-03-15 18:04:00.000000,🇺🇸 #PATRIOTIC SOUTHERN #BOOKSELLER! Learn the truth about the #AmericanCivilWar from a #ConservativePublisher! #MAGA #Trump2020 #Guns #2A #RealCivilWarHistory,False,143400,2020-07-19 21:23:06.926788,0.5222222222222223,-0.20833333333333334
1284960121685245952,"@Thomas_Girard74 @ArtValley818 Yep! Feels great! Cop was not in the wrong, the brat with the phone was. I’m glad he threw his phone, if it had been me, I would have stomped on it too. I’ll support that cops behavior ALL DAMN DAY! TRUMP 2020 #MAGA #BlueLivesMatter #bratswithphones",irphrog,United States,24,39,430,2017-01-01 13:07:29.000000,,False,341,2020-07-19 21:23:06.926788,0.8833333333333333,0.375
1284960054354075649,"Alright at this point, it’s not whether ur a democrat or republican. If you like this man, then ur his ass kisser. Fuck #MAGA https://t.co/ML3CW4WHoR",FcQuarantine,"Chicago, IL",82,167,6990,2020-03-18 04:29:22.000000,Renace el Atlético Morelia 💛❤️. temp Rayados fan 😞 #FuckTrump #FuckBiden #FuckAMLO,False,1403,2020-07-19 21:23:07.286254,0.6,-0.4
1284960026478759937,Looting is unacceptable .. it’s a crime....  👉AMERICA 🇺🇸 is strangling already  👉Worst economy  👉People don’t have job n some of um don’t wanna work n keep looting the store like in video..   THIS NEEDS TO STOP @realDonaldTrump 😡  MAKE AMERICA GREAT AGAIN #MAGA https://t.co/n1shk5TjWi,Peruminati,United States,5835,4506,53167,2019-05-15 12:52:02.000000,I am NOT a financial advisor—#DYOR $PERUCRYPTO ⚠️$TSLA STOCK INVESTORS ⚠️ NOT A MOON BOY ! real talk only .,False,37286,2020-07-19 21:23:07.287254,0.75,0.8
1284959980546854913,You will have a better debate with a pigeon than #MAGA. #MakeAmericaSmartAgain #KnowledgeIsPower https://t.co/LQ0KYeETHs,OurProgressive,"San Francisco, CA",41880,39706,39858,2017-11-29 18:47:40.000000,#Policy #Law #Science #Environment #Nonprofit- #Resist #UniteBlue #Knowledge #Diversity #Equality #Education #FBR @UCBerkeley https://t.co/eAlJ8TP5aL,False,25406,2020-07-19 21:23:07.287254,0.5,0.5
1284959962544902144,"Would any of the fake news media, democrats and BLM marxists comment on #KamalaHarris newly lightened skin color?  Go ahead ..I'll wait... #kamalasface #MAGA #KeepAmericaGreat #Trump2020 https://t.co/0KDsxY9yVx",RealJohnSandor,Brooklyn NY,2082,1954,38655,2011-12-23 00:49:36.000000,#MAGA #KAG God bless America& Pres Trump & our troops 🇺🇸   Followed by Tony Shaffer @T_S_P_O_O_K_Y    Charlie Kirk @charlieKirk11          Harlan Hill @Harlan,False,34745,2020-07-19 21:23:07.287254,0.7272727272727273,-0.18181818181818182
1284959930428977152,"We are not conspiracy theorists. But, WE ARE THE NEWS NOW! #Qanon #WWG1WGA #MAGA #KAGA #TeamTrump https://t.co/BYsME8aMyO",EricDunnUSA,"Oceanside, CA",164,77,632,2015-05-24 01:45:42.000000,PATRIOT WHO LOVES JESUS AND AMERICA 🇺🇸,False,1995,2020-07-19 21:23:07.288253,0.0,0.0
1284959898376101888,🤣The fact that #MAGA is losing their collective shit at #ChrisWallace for having the nerve to.....just...let...Trump...talk....kinda tells you that even they realize just what an utter shitshow Trump was in that interview....,KTFaye,"California, USA",211,872,15616,2009-01-05 22:34:02.000000,"Seahawks-Packers-Rams-Chiefs-USC Trojans-Dodgers-Angels FanGirl Nerd. Commenting on gullible, willfully ignorant, fuck-wits often proves difficult to resist",False,17344,2020-07-19 21:23:07.288253,0.9,-0.1
1284959894559494145,Here's your #MAGA.   #MAGA2020 #MakeAmericaGreatAgain https://t.co/zihT2IMydN,streetlevelview,,172,466,6214,2009-07-13 13:13:22.000000,...,False,10150,2020-07-19 21:23:07.288253,0.0,0.0
1284959890881024002,"So the magical TigerDog Cold is 90 percent LESS deadly than it was in March, but 25 times MORE deadly in New York State than the global average. Wake up! #qanon #MAGA https://t.co/oMWSt6qi70 https://t.co/gOn56CfWCe",MorninglightWGA,United States,889,1713,3495,2020-03-18 17:36:11.000000,Do you really believe we shut down the global economy over the cold? What is our #InvisibleEnemy? Think Critically! #qanon #MAGA #ObamaGate #WWG1WGA #Cabal,False,2665,2020-07-19 21:23:07.288253,0.47765151515151516,-0.002225378787878783
1284959882769203200,Listening to a conference call from POTUS to the people of North Carolina!!!  I LOVE IT. @realDonaldTrump  #MAGA #KAG #WWG1WGA,ColeBelleMom,"Wake Forest, NC",187,597,5405,2015-10-26 01:52:46.000000,"Mom of teenagers, For God and the USA, #2A, #MAGA, #KAG, Let's take our country back!",False,22882,2020-07-19 21:23:07.289254,0.6,0.5
1284959838565355520,Chris Wallace is wearing a crisp suit. 👍🏼 #ChrisWallaceTrumpInterview #MAGA #FNS #FoxNews #CNN #Election2020,HashtagSpiruli,The Molten Core,731,1106,87361,2014-05-29 03:53:30.000000,The most powerful Tweets in the World!,False,4114,2020-07-19 21:23:07.289254,0.4166666666666667,0.25
1284959799097032707,"@Ilhan @Ilhan  After sleeping with your Brother, Let me say..Hell has a climate problem too.. 🤣😂 you won't complain about the Heat! Bring sunscreen you'll need it😂🤣 #MAGA #KAG  Minnesota 4 TRUMP❗ https://t.co/Eehv9lHgol",CindyTrump2,GODS COUNTRY usa.. 🇺🇸,926,1414,4090,2020-01-11 21:20:14.000000,#TRUMP #MAGA2020 #KAG #2Q2Q #WWG1WGA 🇺🇸 Conservative God fearing Woman 🙏💓.#MAGA #VETS #MN4TRUMP #JesusSaves ✝ 🙏 I Back Blues👮🏻👮🏼👮🏿🚔➡ 🚫B.S.!!,False,6405,2020-07-19 21:23:07.289254,0.0,0.0
1284959772849115144,"I am a singer songwriter who has devoted the last two decades to writing songs about God, family and the greatest country in the planet. I could use a little nudge getting followers for this flight. Thanks patriots! And...I follow all patriots back!  #MAGA #KAG #Trump2020 #WQKE",JimAnthonyMusic,,12,49,36,2020-07-18 15:45:23.000000,"A singer songwriter who loves God, family and America! IGY6 Patriots. BRAND NEW to Twitter! #countrymusic #MAGA",False,32,2020-07-19 21:23:07.289254,0.35333333333333333,0.2125
1284959754003992577,"Al Sharpton, [@TheRevAl] Is the🖊mightier or sharper than the sword ⚔️ [?]  John 3:17 #QAnon #qanon #Qanon #Q Q=17 #wwg1wga #MAGA https://t.co/vCIgCAQwn3",AlbertHoward888,"Los Angeles, CA-Ann Arbor, MI",294,100,60609,2009-02-11 07:59:10.000000,Apostolic/Prophetic Seer to @POTUS Donald Trump: Albert Binyahmin Howard is the Creator of Israelites For Trump❌TrumpQ+Tesla=369 John 3:17 HHH = 888 #FlatEarth,False,87303,2020-07-19 21:23:07.290254,0.0,0.0
1284959737377947650,@mmpadellan @realDonaldTrump At what time and for how long would Trump need to wear sackcloth and wail before you are satisfied?  #MAGA #MAGA2020 #Trump2020NowMoreThanEver,MizzMisanthrope,"Washington, DC",199,887,1840,2009-04-12 17:23:53.000000,"“Man is least himself when he talks in his own person. Give him a mask, and he will tell you the truth.”  ― Oscar Wilde",False,4896,2020-07-19 21:23:07.290254,0.7,0.225
1284959714162257920,"This is the real racist, and a perfect example of the insane left narrative: lockstep with us or we’ll destroy you. Nice try racist. Wiggle out of this tweet because it’s gonna bite you in your big ass, trust. #LiberalismIsAMentalDisorder #MAGA https://t.co/d9Irv7e5nl",amlphx,,557,1075,5864,2010-07-29 15:57:43.000000,#2A👈🏽Educated Female Minority🇲🇽Familia❤️POTUS💯Country🇺🇸Veterans🎖God✝️ANTI LIBERAL🤡I follow back ALL Patriots🌟MAGA✨#KAG2020 #Q #WWG1WGA,False,7043,2020-07-19 21:23:07.290254,0.4857142857142857,0.0857142857142857
1284959656226385921,"Okay it's official.  I'm #maga af, y'all.  Come at me.  @Alyson_Groetken https://t.co/lOquWa0GtV",RotgutRibb,"Los Angeles, California",143,1122,5317,2020-06-21 04:19:10.000000,"Jaded centrist indie, voting Repub. Yes #maga, cope.  Truth ninja. Private dancer. Wookiee, not wokie   who want to destroy Western Civilization.",False,7173,2020-07-19 21:23:07.695726,0.5,0.5
1284959650732019716,"@JoeBiden The harder truth. The CDC states that only 7,599 or 6% of deaths have been from COVID only. The other 120K plus have had an average of 2.6 Comorbidity factors such as Stage 4 Cancers, Renal Failure, Sepsis, Suicide and more.  Time to be FREE again and #MAGA vote @realDonaldTrump https://t.co/ACIyVfBNcL",ListofIdiots,"Texas, USA",574,835,6853,2018-02-14 15:00:36.000000,"Calling them as I see them...If you are one, you WILL make the List! (a Follow doesn’t mean you‘re an idiot or on the list)",False,961,2020-07-19 21:23:07.696738,0.5416666666666665,0.023148148148148154
1284959641533845505,@X22Report @1Finngal I wish I was there! Instead of working!! 🤓🤓🤓🤓 #MAGA #KAG #4MoreYears #2a #2Amendment #2Amendment #2AShallNotBeInfringed,WynterWhite11,"South Beach, FL",1462,2543,4006,2020-05-02 05:59:59.000000,"IM HERE FOR DONALD J. TRUMP 2020!! Makeup collector, Cat lover, YUGE Trump Supporter, NO DMs, NOLIST, Miami FL deplorableproud anti demoCRACK",False,3859,2020-07-19 21:23:07.696738,0.0,0.0
1284959635372412932,@realDonaldTrump Damned right! Keep up the good work! #MAGA https://t.co/1tnTDBwnpr,nonspamming,Somewhere Out There,3732,2611,94623,2011-05-21 17:10:44.000000,#UnitedWeStand #DividedWeFall #WWG1WGA #Spiritualism #OurTrueHistory #NaturalLaw truth is a force of nature #QAnon #AustinSteinbart #Trump2020,False,82675,2020-07-19 21:23:07.697753,0.5678571428571428,0.6160714285714286
1284959623699501056,"@jemelehill Latino American here PROUDLY  voting for Donald Trump, you race hustler! Greatest President since Abraham Lincoln. God bless’em!#LatinosForTrump #MAGA https://t.co/5VTfbozhBF",Tbaggins415,Take a wild guess,171,258,1559,2011-10-29 06:59:37.000000,Passionate Proud American. European/Latino descent. I try to live by Steve Rogers example & suggest everyone else do the same. God bless America🇺🇸,False,7801,2020-07-19 21:23:07.697753,0.6666666666666666,0.6666666666666666
